'Kantor Pusat';'82';'KU.05.01/9/4/1/PJK/LAK-21';'1412143';'1';to_date('20210409','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'233803610';'Invoice Number * KU.05.01/9/4/1/PJK/LAK-21 - 158168 * Vendor * KAS NEGARA * Description * Pemby. PPh 21,22,23, dan 4 ayat 2 Maret 2021 * Line * 1 * GL Date * 09-APR-21';'';'';'10927';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'KAS NEGARA';'JAKARTA';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'4321';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'001/DGK/EXT/R23/IV/21';'1416329';'1';to_date('20210423','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'17440';'Invoice Number * 001/DGK/EXT/R23/IV/21 - 158892 * Vendor * Data Global Komukatama, PT * Description * PEMBY. REIMBURSEMENT PPH PASAL 23 PER MARET 2021 * Line * 1 * GL Date * 23-APR-21';'';'';'1957317';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Data Global Komukatama, PT';'Komplek Ruko Mangga Dua Elok Blok D 18-19, Jl. Mangga Dua Abdad';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'73961';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'0011/AMP/01/2021';'1412840';'2';to_date('20210415','yyyymmdd');'';to_date('','yyyymmdd');'42';'01';'010';'80102110';'-39100';'Invoice Number * 0011/AMP/01/2021 - 158277 * Vendor * ANDINI MEDIA PRATAMA * Description * * Line * 2 * GL Date * 15-APR-21';'';'1955000';'4028319';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'ANDINI MEDIA PRATAMA';'Jl.Cendrawasih B2/I , Komp Walikota';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'140521';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'0012/AMP/011/2021';'1413489';'2';to_date('20210415','yyyymmdd');'';to_date('','yyyymmdd');'00';'01';'010';'80102110';'-154700';'Invoice Number * 0012/AMP/011/2021 - 158347 * Vendor * ANDINI MEDIA PRATAMA * Description * * Line * 2 * GL Date * 15-APR-21';'';'7735000';'4028319';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'ANDINI MEDIA PRATAMA';'Jl.Cendrawasih B2/I , Komp Walikota';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'140521';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'002/BMU/CBG/II/2021';'1407772';'4';to_date('20210401','yyyymmdd');'030.004-21.30340420';to_date('20210326','yyyymmdd');'27';'01';'010';'80106191';'-1505130';'Invoice Number * 002/BMU/CBG/II/2021 - 157576 * Vendor * BALONG MAS UTAMA.PT * Description * * Line * 4 * GL Date * 01-APR-21';'';'75256504';'35023';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'BALONG MAS UTAMA.PT';'RUKO CEMPAKA MAS BLOK.D 17 SUMUR BATU JAK-PUS';'02.494.737.6-027.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8209';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'0027866';'1410589';'4';to_date('20210408','yyyymmdd');'030.002-21.57713224';to_date('20210202','yyyymmdd');'18c';'01';'010';'80107111';'-709956';'Invoice Number * 0027866 - 157872 * Vendor * Lane Archive Management, PT * Description * * Line * 4 * GL Date * 08-APR-21';'';'35497800';'1006319';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Lane Archive Management, PT';'Taman Tekno BSD Sektor XI Blok C No.2 Kel. Setu Kec. Setu';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'50048';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'0028124';'1410557';'3';to_date('20210408','yyyymmdd');'030.002-21.57713428';to_date('20210301','yyyymmdd');'18c';'01';'010';'80107111';'-709956';'Invoice Number * 0028124 - 157871 * Vendor * Lane Archive Management, PT * Description * * Line * 3 * GL Date * 08-APR-21';'';'35497800';'1006319';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Lane Archive Management, PT';'Taman Tekno BSD Sektor XI Blok C No.2 Kel. Setu Kec. Setu';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'50048';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'003/BMU/CBG/II/2021';'1407750';'4';to_date('20210401','yyyymmdd');'030.004-21.30340419';to_date('20210326','yyyymmdd');'27';'01';'010';'80106191';'-1207644';'Invoice Number * 003/BMU/CBG/II/2021 - 157573 * Vendor * BALONG MAS UTAMA.PT * Description * * Line * 4 * GL Date * 01-APR-21';'';'60382245';'35023';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'BALONG MAS UTAMA.PT';'RUKO CEMPAKA MAS BLOK.D 17 SUMUR BATU JAK-PUS';'02.494.737.6-027.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8209';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'003/D/TJK/03/21';'1411443';'4';to_date('20210412','yyyymmdd');'030.004-21.29001284';to_date('20210312','yyyymmdd');'45';'01';'010';'80106121';'-10248467';'Invoice Number * 003/D/TJK/03/21 - 158048 * Vendor * TERMINAL JASA KARYA, PT * Description * * Line * 4 * GL Date * 12-APR-21';'';'512423360';'7898';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'TERMINAL JASA KARYA, PT';'JL.YOS SUDARSO NO.12 TG.PRIOK';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'2349';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'0031/AMP/XII/2020';'1410610';'3';to_date('20210408','yyyymmdd');'';to_date('','yyyymmdd');'42';'01';'010';'80102110';'-471000';'Invoice Number * 0031/AMP/XII/2020 - 157875 * Vendor * PT ANDINI MEDIA PRATAMA * Description * * Line * 3 * GL Date * 08-APR-21';'';'23550000';'4015320';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'PT ANDINI MEDIA PRATAMA';'JL.CENDRAWASIH B2/I KOMP WALIKOTA';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'136842';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'004/D/TJK/04/21';'1419107';'4';to_date('20210430','yyyymmdd');'030.004-21.29001285';to_date('20210414','yyyymmdd');'45';'01';'010';'80106121';'-12160208';'Invoice Number * 004/D/TJK/04/21 - 159338 * Vendor * TERMINAL JASA KARYA, PT * Description * * Line * 4 * GL Date * 30-APR-21';'';'608010423';'7898';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'TERMINAL JASA KARYA, PT';'JL.YOS SUDARSO NO.12 TG.PRIOK';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'2349';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'007/AMP/01/2021';'1412848';'2';to_date('20210415','yyyymmdd');'';to_date('','yyyymmdd');'42';'01';'010';'80102110';'-36000';'Invoice Number * 007/AMP/01/2021 - 158280 * Vendor * ANDINI MEDIA PRATAMA * Description * * Line * 2 * GL Date * 15-APR-21';'';'1800000';'4028319';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'ANDINI MEDIA PRATAMA';'Jl.Cendrawasih B2/I , Komp Walikota';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'140521';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'007/APM/KWT/II/2021';'1407669';'5';to_date('20210401','yyyymmdd');'030.005-21.26867391';to_date('20210224','yyyymmdd');'27';'01';'010';'80103291';'-2386745';'Invoice Number * 007/APM/KWT/II/2021 - 157568 * Vendor * Aditia Prima Mandiri, CV * Description * * Line * 5 * GL Date * 01-APR-21';'';'119337272';'2874318';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'Aditia Prima Mandiri, CV';'Perum Palem Ganda Asri 3 Blok A.10 No.4 RT.001/007 Kel. Karang Timur Kec. Karang Tengah';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'96083';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'009/BMU/CBG/III/2021';'1413144';'5';to_date('20210415','yyyymmdd');'030.004-21.30340422';to_date('20210409','yyyymmdd');'00';'01';'010';'80106191';'-1374275';'Invoice Number * 009/BMU/CBG/III/2021 - 158317 * Vendor * BALONG MAS UTAMA.PT * Description * PEMBY.PENDAPATAN JASA PENGAMBILAN SAMPAH KAPAL ASING (LUAR NEGERI) DAN PENDAPATAN JASA PENGELOLAAN SAMPAH KAPAL LOKAL (DALAM NEGERI) PERIODE BULAH';'';'68713736';'35023';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'BALONG MAS UTAMA.PT';'RUKO CEMPAKA MAS BLOK.D 17 SUMUR BATU JAK-PUS';'02.494.737.6-027.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8209';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000061';'1414793';'4';to_date('20210420','yyyymmdd');'030.003-21.91738253';to_date('20210405','yyyymmdd');'45';'01';'010';'';'-373424';'Invoice Number * 010.010.21-20.000061 - 158643 * Vendor * BERJAYA INDAH GEMILANG PT. * Description * PEMBY. KEGIATAN B/M KAPAL ILIR JAYA-IX.TK TGL KEGIATAN 20-23 MAR 2021 * Line * 4 * GL Date * 20-APR-21';'';'18671175';'155029';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'BERJAYA INDAH GEMILANG PT.';'JL.SARANG BANGO NO.170 MARUNDA';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'11581';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000062';'1415700';'4';to_date('20210422','yyyymmdd');'030.004-21.19835437';to_date('20210416','yyyymmdd');'45';'01';'010';'';'-195518';'Invoice Number * 010.010.21-20.000062 - 158800 * Vendor * JASA ANUGERAH SAMUDERA * Description * PEMBY. TAGIHAN KEGIATAN B/M KAPAL BM VII. TK TGL KEGIATAN 3-5 APRIL 2021 * Line * 4 * GL Date * 22-APR-21';'';'9775875';'573290';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'JASA ANUGERAH SAMUDERA';'JL.GANGGENG III NO 34';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'21901';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000063';'1417015';'4';to_date('20210426','yyyymmdd');'030.003-21.84215899';to_date('20210421','yyyymmdd');'45';'01';'010';'';'-333126';'Invoice Number * 010.010.21-20.000063 - 159002 * Vendor * SINAR CITRA LESTARI * Description * PEMBY. KEGIATAN B/M KAPAL SAHABAT KAPUAS XXII EX TGL KEGIATAN 7-9 APRIL 2021 * Line * 4 * GL Date * 26-APR-21';'';'16656300';'20938';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'SINAR CITRA LESTARI';'JL.CUMI NO.36 JAKARTA';'022386007042000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'5693';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000064';'1417887';'4';to_date('20210428','yyyymmdd');'030.003-21.91738258';to_date('20210421','yyyymmdd');'45';'01';'010';'';'-330937';'Invoice Number * 010.010.21-20.000064 - 159150 * Vendor * BERJAYA INDAH GEMILANG PT. * Description * PEMBY. PEKERJAAN KEGIATAN B/M KAPAL ILIR JAYA II.TK TGL KEGIATAN 10-12 APRIL 2021 * Line * 4 * GL Date * 28-APR-21';'';'16546850';'155029';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'BERJAYA INDAH GEMILANG PT.';'JL.SARANG BANGO NO.170 MARUNDA';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'11581';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000065';'1417914';'4';to_date('20210428','yyyymmdd');'030.004-21.19835451';to_date('20210422','yyyymmdd');'45';'01';'010';'';'-198105';'Invoice Number * 010.010.21-20.000065 - 159155 * Vendor * JASA ANUGERAH SAMUDERA * Description * PEMBY. PEKERJAAN KEGIATAN B/M KAPAL LABROY 267.BG TGL KEGIATAN 15 APRIL 2021 * Line * 4 * GL Date * 28-APR-21';'';'9905225';'573290';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'JASA ANUGERAH SAMUDERA';'JL.GANGGENG III NO 34';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'21901';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000067';'1416557';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-210882';'Invoice Number * 010.010.21-20.000067 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000068';'1416553';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-167034';'Invoice Number * 010.010.21-20.000068 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000069';'1416558';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-743175';'Invoice Number * 010.010.21-20.000069 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000070';'1416559';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-656673';'Invoice Number * 010.010.21-20.000070 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000071';'1416560';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-207520';'Invoice Number * 010.010.21-20.000071 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000072';'1416561';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-171864';'Invoice Number * 010.010.21-20.000072 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000073';'1416562';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-218188';'Invoice Number * 010.010.21-20.000073 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000075';'1416554';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-165352';'Invoice Number * 010.010.21-20.000075 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000076';'1416564';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-124782';'Invoice Number * 010.010.21-20.000076 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
