'Kantor Pusat';'82';'KU.05.01/9/4/1/PJK/LAK-21';'1412143';'1';to_date('20210409','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'233803610';'Invoice Number * KU.05.01/9/4/1/PJK/LAK-21 - 158168 * Vendor * KAS NEGARA * Description * Pemby. PPh 21,22,23, dan 4 ayat 2 Maret 2021 * Line * 1 * GL Date * 09-APR-21';'';'';'10927';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'KAS NEGARA';'JAKARTA';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'4321';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000077';'1416563';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-624398';'Invoice Number * 010.010.21-20.000077 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000078';'1416556';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-182868';'Invoice Number * 010.010.21-20.000078 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000079';'1416565';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-679413';'Invoice Number * 010.010.21-20.000079 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000080';'1416566';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-173208';'Invoice Number * 010.010.21-20.000080 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000081';'1416567';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-165352';'Invoice Number * 010.010.21-20.000081 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010.010.21-20.000082';'1416568';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-177240';'Invoice Number * 010.010.21-20.000082 - * Vendor * SARANA BANDAR NASIONAL. PT * Description * PPH 23 * Line * 2 * GL Date * 26-APR-21';'';'';'38005';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SARANA BANDAR NASIONAL. PT';'JL. PALMAS NO.2';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8415';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'010/BMU/CBG/III/2021.';'1413450';'4';to_date('20210415','yyyymmdd');'030.004-21.30340423';to_date('20210409','yyyymmdd');'00';'01';'010';'80106191';'-1355725';'Invoice Number * 010/BMU/CBG/III/2021. - 158344 * Vendor * BALONG MAS UTAMA.PT * Description * * Line * 4 * GL Date * 15-APR-21';'';'67786294';'35023';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'BALONG MAS UTAMA.PT';'RUKO CEMPAKA MAS BLOK.D 17 SUMUR BATU JAK-PUS';'02.494.737.6-027.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'8209';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'013/KWT/DSP/I/2021';'1412708';'2';to_date('20210414','yyyymmdd');'';to_date('','yyyymmdd');'17a';'01';'010';'80108061';'-200000';'Invoice Number * 013/KWT/DSP/I/2021 - 158261 * Vendor * DEESPE GERBANG MEDIA, PT * Description * PEMBY. TAGIHAN SPONSORSHIP BUKU AGENDA KERJA DIRJEN PERHUBUNGAN LAUT EDISI 2021 * Line * 2 * GL Date * 14-APR-21';'';'10000000';'994481';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'DEESPE GERBANG MEDIA, PT';'Jl. Cipinang Asem Raya No. 35 A Halim Perdanan Kusuma';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'150502';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'013/SN/III/2021';'1414190';'2';to_date('20210419','yyyymmdd');'';to_date('','yyyymmdd');'28';'01';'010';'80107106';'-416600';'Invoice Number * 013/SN/III/2021 - 158518 * Vendor * Sinko Jaya Lestari, PT * Description * * Line * 2 * GL Date * 19-APR-21';'';'20830000';'3446320';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Sinko Jaya Lestari, PT';'Jl. Darma Bakti No.79-80 Tanjung Priok';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'120736';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'018/KWT/BBK/II/JKT-2021';'1410556';'2';to_date('20210408','yyyymmdd');'';to_date('','yyyymmdd');'28';'01';'010';'80107107';'-254400';'Invoice Number * 018/KWT/BBK/II/JKT-2021 - 157870 * Vendor * BOBOKO EUIS, CV * Description * * Line * 2 * GL Date * 08-APR-21';'';'12720000';'2050';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'BOBOKO EUIS, CV';'Jl. Balai Pustaka Timur C5 Rt.005/010, Kel. Rawamangun';'026760363003000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'171';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'019/KWT/BBK/II/JKT-2021';'1414871';'2';to_date('20210420','yyyymmdd');'';to_date('','yyyymmdd');'28';'01';'010';'80107107';'-573400';'Invoice Number * 019/KWT/BBK/II/JKT-2021 - 158657 * Vendor * BOBOKO EUIS, CV * Description * * Line * 2 * GL Date * 20-APR-21';'';'28670000';'2050';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'BOBOKO EUIS, CV';'Jl. Balai Pustaka Timur C5 Rt.005/010, Kel. Rawamangun';'026760363003000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'171';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'01KUI21040083';'1419104';'6';to_date('20210430','yyyymmdd');'030.002-21.12527698';to_date('20210401','yyyymmdd');'18';'01';'010';'80103272';'-14009908';'Invoice Number * 01KUI21040083 - 159337 * Vendor * Electronic Data Interchange Indonesia, PT * Description * * Line * 6 * GL Date * 30-APR-21';'';'700495425';'923317';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'Electronic Data Interchange Indonesia, PT';'WISMA SMR, LT.10 JL YOS SUDARSO KAV.89';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'86187';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'020/KWT-TMB/IV/2021';'1419108';'4';to_date('20210430','yyyymmdd');'030.004-21.14470603';to_date('20210429','yyyymmdd');'38';'01';'010';'80103261';'-3168401';'Invoice Number * 020/KWT-TMB/IV/2021 - 159339 * Vendor * TANGGUH MAJU BERSAMA, PT * Description * * Line * 4 * GL Date * 30-APR-21';'';'158420050';'1007326';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'TANGGUH MAJU BERSAMA, PT';'Jl. Muncang Blok L. No.1B, Rt.001/012, Kel. Lagoa Kec. Koja,';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'50234';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'021/KWT/SP/III/JKT-2021';'1412279';'6';to_date('20210414','yyyymmdd');'030.005-21.01124754.';to_date('20210322','yyyymmdd');'38';'01';'010';'80103291';'-2354781';'Invoice Number * 021/KWT/SP/III/JKT-2021 - 158176 * Vendor * SINAR PROTEKSINDO, PT * Description * * Line * 6 * GL Date * 14-APR-21';'';'117739090';'2115';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SINAR PROTEKSINDO, PT';'Jl. Angin Puyuh Rt.005/011 No.74 F Kel. Semper Barat';'016036832045000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'236';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'028/CS/KW/RPA/IV/2021';'1418048';'5';to_date('20210428','yyyymmdd');'030.005-21.55179306';to_date('20210427','yyyymmdd');'27';'01';'010';'80103261';'-6000791';'Invoice Number * 028/CS/KW/RPA/IV/2021 - 159176 * Vendor * ROS PESONA ALAM, PT * Description * * Line * 5 * GL Date * 28-APR-21';'';'300039566';'1181317';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'ROS PESONA ALAM, PT';'Jl. Manunggal Pratama No.8 RT.011 RW.06 Kel. Cipinang Melayu Kec. Makasar';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'52214';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'029/CS/KW/RPA/IV/2021';'1418043';'5';to_date('20210428','yyyymmdd');'030.005-21.55179307';to_date('20210427','yyyymmdd');'27';'01';'010';'80103261';'-695426';'Invoice Number * 029/CS/KW/RPA/IV/2021 - 159173 * Vendor * ROS PESONA ALAM, PT * Description * * Line * 5 * GL Date * 28-APR-21';'';'34771313';'1181317';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'ROS PESONA ALAM, PT';'Jl. Manunggal Pratama No.8 RT.011 RW.06 Kel. Cipinang Melayu Kec. Makasar';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'52214';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'04-BPG/INV/II/2021';'1407289';'4';to_date('20210401','yyyymmdd');'031.004-21.22193209';to_date('20210329','yyyymmdd');'27';'01';'010';'80103261';'-1632109';'Invoice Number * 04-BPG/INV/II/2021 - 157526 * Vendor * Bagen Prima Guna, PT * Description * * Line * 4 * GL Date * 01-APR-21';'';'81605453';'3609321';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Bagen Prima Guna, PT';'Jl. Swadaya Raya Blok A No.6 RT.010 RW.01 Kel. Jaticempaka Kec. Pondok Gede';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'125743';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'050221195';'1419011';'4';to_date('20210430','yyyymmdd');'030.003-21.67104049';to_date('20210419','yyyymmdd');'45';'01';'010';'80106121';'-1728709';'Invoice Number * 050221195 - 159316 * Vendor * JAKARTA TANK TERMINAL PT. * Description * * Line * 4 * GL Date * 30-APR-21';'';'86435467';'166030';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'JAKARTA TANK TERMINAL PT.';'JL. TIMOR RAYA NO.2 TANJUNG PRIOK';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'11793';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'07-BPG/INV/IV/2021';'1418090';'6';to_date('20210428','yyyymmdd');'031.004-21.22193212';to_date('20210427','yyyymmdd');'27';'01';'010';'80103261';'-6637175';'Invoice Number * 07-BPG/INV/IV/2021 - 159188 * Vendor * Bagen Prima Guna, PT * Description * * Line * 6 * GL Date * 28-APR-21';'';'331858782';'3609321';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Bagen Prima Guna, PT';'Jl. Swadaya Raya Blok A No.6 RT.010 RW.01 Kel. Jaticempaka Kec. Pondok Gede';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'125743';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'07/SAJ/KWT/II/2020';'1407211';'4';to_date('20210401','yyyymmdd');'031.003-21.42417221';to_date('20210225','yyyymmdd');'20';'01';'010';'80103241';'537667';'Invoice Number * 07/SAJ/KWT/II/2020 - 157513 * Vendor * SIRARA AGUNG JAYA, PT * Description * * Line * 4 * GL Date * 31-MAR-21';'';'26883380';'2116';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SIRARA AGUNG JAYA, PT';'Jl. Masjid Al-Ikhlas No.60 Kel. Petukangan Selatan';'01.996.713.2-013.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'237';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'07/SAJ/KWT/II/2020.';'1414610';'6';to_date('20210420','yyyymmdd');'031.003-21.42417221.';to_date('20210225','yyyymmdd');'20';'01';'010';'80103241';'-537667';'Invoice Number * 07/SAJ/KWT/II/2020. - 158615 * Vendor * SIRARA AGUNG JAYA, PT * Description * * Line * 6 * GL Date * 20-APR-21';'';'26883380';'2116';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'SIRARA AGUNG JAYA, PT';'Jl. Masjid Al-Ikhlas No.60 Kel. Petukangan Selatan';'01.996.713.2-013.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'237';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'130/PCS/P.II.CBG/IV/2021';'1415546';'4';to_date('20210422','yyyymmdd');'030.003-21.08043491';to_date('20210401','yyyymmdd');'12';'01';'010';'80108041';'-2818228';'Invoice Number * 130/PCS/P.II.CBG/IV/2021 - 158779 * Vendor * PHILIA CITRA SEJAHTERA, PT * Description * * Line * 4 * GL Date * 22-APR-21';'';'140911435';'9135';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'PHILIA CITRA SEJAHTERA, PT';'Jl. Cipeucang II No.32 Koja Jakarta Utara';'01.871.271.1-045.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'3591';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'13000';'1413766';'2744140';to_date('20210420','yyyymmdd');'031.004-21.07682044';to_date('20210415','yyyymmdd');'18';'01';'010';'80106171';'-298000';'Invoice Number * 13000 - 158446 * Vendor * INTEGRASI LOGISTIK CIPTA SOLUSI, PT * Description * PEMBY. PEKERJAAN LAYANAN E-PAYMENT LOGISITK DI CABANG PELABUHAN TANJUNG PRIOK PERIODE 6 JANUARI SD 5 FEBRUARI 2021 * Line * 2744140 * GL Date * 2';'';'14900000';'255291';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'INTEGRASI LOGISTIK CIPTA SOLUSI, PT';'Jl. Pasoso No. 1';'-';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'90748';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'13080';'1417144';'2785099';to_date('20210427','yyyymmdd');'030.004-21.07682088';to_date('20210415','yyyymmdd');'18';'01';'010';'80103272';'-6162000';'Invoice Number * 13080 - 159052 * Vendor * INTEGRASI LOGISTIK CIPTA SOLUSI, PT * Description * PEMBY. TAGIHAN PEKERJAAN PERAWATAN SISTEM PELAYANAN KAPAL DI CABANG PELABUHAN TANJUNG PRIOK TAHAP IV PERIODE 2 DESEMBER 2020 - 1 MARET 2021 * Lin';'';'308100000';'255291';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'INTEGRASI LOGISTIK CIPTA SOLUSI, PT';'Jl. Pasoso No. 1';'-';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'90748';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'13100';'1417275';'2787090';to_date('20210427','yyyymmdd');'23 MAR 2021';to_date('','yyyymmdd');'18';'01';'010';'80106171';'-298000';'Invoice Number * 13100 - 159074 * Vendor * INTEGRASI LOGISTIK CIPTA SOLUSI, PT * Description * PEMBY. TAGIHAN PEKERJAAN PENYEDIAAN LAYANAN E-PAYMENT LOGISTIK DI CABANG PELABUHAN TANJUNG PRIOK PERIODE 6 FEBRUARI - 5 MARET 2021 * Line * 27870';'';'14900000';'255291';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'INTEGRASI LOGISTIK CIPTA SOLUSI, PT';'Jl. Pasoso No. 1';'-';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'90748';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'14677645/SI';'1418073';'3';to_date('20210428','yyyymmdd');'030.004-21.14677645';to_date('20210405','yyyymmdd');'58';'01';'010';'80107101';'-320000';'Invoice Number * 14677645/SI - 159179 * Vendor * Prismaco Jaya Indonesia, CV * Description * * Line * 3 * GL Date * 28-APR-21';'';'16000000';'1047318';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Prismaco Jaya Indonesia, CV';'Jl. Siliwangi No.56 RT.002 RW.004 Kel. Sepanjang Jaya Kec. Rawalumbu';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'52645';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'195/JEK-FIN/III/21';'1415705';'4';to_date('20210422','yyyymmdd');'030.003-21.21468205';to_date('20210323','yyyymmdd');'19';'01';'010';'80102110';'-315240';'Invoice Number * 195/JEK-FIN/III/21 - 158807 * Vendor * JAGA EKA KARSA, PT * Description * * Line * 4 * GL Date * 22-APR-21';'';'15762000';'776291';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'JAGA EKA KARSA, PT';'Komp. Ruko Metland Menteng Jl. Menteng Niaga Blok 1 No. 5 Ujung Menteng Cakung Jakarta Timur';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'29603';'-60898061';'234358717';'180408610'
