'Kantor Pusat';'82';'KU.05.01/9/4/1/PJK/LAK-21';'1412143';'1';to_date('20210409','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'233803610';'Invoice Number * KU.05.01/9/4/1/PJK/LAK-21 - 158168 * Vendor * KAS NEGARA * Description * Pemby. PPh 21,22,23, dan 4 ayat 2 Maret 2021 * Line * 1 * GL Date * 09-APR-21';'';'';'10927';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'KAS NEGARA';'JAKARTA';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'4321';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'21/0416130';'1418038';'4';to_date('20210428','yyyymmdd');'030.005-21.36613552';to_date('20210401','yyyymmdd');'18b';'01';'010';'80106171';'-300000';'Invoice Number * 21/0416130 - 159170 * Vendor * Aplikanusa Lintasarta, PT * Description * * Line * 4 * GL Date * 28-APR-21';'';'15000000';'985329';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'Aplikanusa Lintasarta, PT';'Menara Thamrin Lt.12 Jl. MH. Thamrin Kav.3';'01.329.929.2-092.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'49684';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'2101018';'1407649';'2';to_date('20210401','yyyymmdd');'';to_date('','yyyymmdd');'58';'01';'010';'80102110';'-560000';'Invoice Number * 2101018 - 157563 * Vendor * Tunggal Perkasa Multiprima, PT * Description * PEMBY. PENGGANTIAN BIAYA SEWA LED DI POSKO KEMANUASIAAN PESAWAT SRIWIJAYA AIR SJ 182 DI JICT 2 * Line * 2 * GL Date * 01-APR-21';'';'14000000';'4346321';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Tunggal Perkasa Multiprima, PT';'Jl. Telaga Raya No.12a';'';'';'';'IDR';'4';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'147142';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'21040570';'1417590';'4';to_date('20210428','yyyymmdd');'030.003-21.86310283';to_date('20210421','yyyymmdd');'19';'01';'010';'80103261';'-739866';'Invoice Number * 21040570 - 159108 * Vendor * PT EKAPERSADA ABADI * Description * * Line * 4 * GL Date * 28-APR-21';'';'36993338';'2981486';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'PT EKAPERSADA ABADI';'Jl. Pasar Lama Selatan No. 20';'01.327.424.6.0.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'102542';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'4903954000039202104';'1418046';'3';to_date('20210428','yyyymmdd');'010.003-21.07207756';to_date('20210401','yyyymmdd');'18b';'01';'010';'80106171';'-32000';'Invoice Number * 4903954000039202104 - 159175 * Vendor * PT Telekomunikasi Indonesia, Tbk * Description * * Line * 3 * GL Date * 28-APR-21';'';'1600000';'1581318';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'PT Telekomunikasi Indonesia, Tbk';'PT Telekomunikasi Indonesia, Tbk';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'83941';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'8-BPG/INV/IV/2021';'1418084';'6';to_date('20210428','yyyymmdd');'030.004-21.22193213';to_date('20210427','yyyymmdd');'27';'01';'010';'80103261';'-1632109';'Invoice Number * 8-BPG/INV/IV/2021 - 159184 * Vendor * Bagen Prima Guna, PT * Description * * Line * 6 * GL Date * 28-APR-21';'';'81605453';'3609321';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Bagen Prima Guna, PT';'Jl. Swadaya Raya Blok A No.6 RT.010 RW.01 Kel. Jaticempaka Kec. Pondok Gede';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'125743';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-APW/05APRIL2021-11APRIL2021';'1411245';'2';to_date('20210411','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-10993230';'Invoice Number * CFS-APW/05APRIL2021-11APRIL2021 - * Vendor * AGUNG RAYA, PT * Description * PPH 23 * Line * 2 * GL Date * 11-APR-21';'';'';'269289';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'AGUNG RAYA, PT';'JL.BANGKA NO.1 TANJUNG PRIOK';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'15681';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-APW/12APRIL2021-18APRIL2021';'1414154';'2';to_date('20210418','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-12177075';'Invoice Number * CFS-APW/12APRIL2021-18APRIL2021 - * Vendor * AGUNG RAYA, PT * Description * PPH 23 * Line * 2 * GL Date * 18-APR-21';'';'';'269289';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'AGUNG RAYA, PT';'JL.BANGKA NO.1 TANJUNG PRIOK';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'15681';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-APW/19APRIL2021-25APRIL2021';'1416551';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-7840460';'Invoice Number * CFS-APW/19APRIL2021-25APRIL2021 - * Vendor * AGUNG RAYA, PT * Description * PPH 23 * Line * 2 * GL Date * 25-APR-21';'';'';'269289';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'AGUNG RAYA, PT';'JL.BANGKA NO.1 TANJUNG PRIOK';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'15681';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-APW/29MARCH2021-04APRIL2021';'1408549';'2';to_date('20210404','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-8105540';'Invoice Number * CFS-APW/29MARCH2021-04APRIL2021 - * Vendor * AGUNG RAYA, PT * Description * PPH 23 * Line * 2 * GL Date * 04-APR-21';'';'';'269289';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'AGUNG RAYA, PT';'JL.BANGKA NO.1 TANJUNG PRIOK';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'15681';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-MTI/05APRIL2021-11APRIL2021';'1411244';'2';to_date('20210411','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-9885870';'Invoice Number * CFS-MTI/05APRIL2021-11APRIL2021 - * Vendor * MULTI TERMINAL INDONESIA CAB. JAKARTA, PT * Description * PPH 23 * Line * 2 * GL Date * 11-APR-21';'';'';'202031';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'MULTI TERMINAL INDONESIA CAB. JAKARTA, PT';'JL. PULAU PAYUNG NO. 1 TANJUNG PRIOK';'01.723.619.1.305.000';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'63465';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-MTI/12APRIL2021-18APRIL2021';'1414153';'2';to_date('20210418','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-7814885';'Invoice Number * CFS-MTI/12APRIL2021-18APRIL2021 - * Vendor * MULTI TERMINAL INDONESIA CAB. JAKARTA, PT * Description * PPH 23 * Line * 2 * GL Date * 18-APR-21';'';'';'202031';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'MULTI TERMINAL INDONESIA CAB. JAKARTA, PT';'JL. PULAU PAYUNG NO. 1 TANJUNG PRIOK';'01.723.619.1.305.000';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'63465';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-MTI/19APRIL2021-25APRIL2021';'1416550';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-6216125';'Invoice Number * CFS-MTI/19APRIL2021-25APRIL2021 - * Vendor * MULTI TERMINAL INDONESIA CAB. JAKARTA, PT * Description * PPH 23 * Line * 2 * GL Date * 25-APR-21';'';'';'202031';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'MULTI TERMINAL INDONESIA CAB. JAKARTA, PT';'JL. PULAU PAYUNG NO. 1 TANJUNG PRIOK';'01.723.619.1.305.000';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'63465';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-MTI/29MARCH2021-04APRIL2021';'1408551';'2';to_date('20210404','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-6862620';'Invoice Number * CFS-MTI/29MARCH2021-04APRIL2021 - * Vendor * MULTI TERMINAL INDONESIA CAB. JAKARTA, PT * Description * PPH 23 * Line * 2 * GL Date * 04-APR-21';'';'';'202031';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'MULTI TERMINAL INDONESIA CAB. JAKARTA, PT';'JL. PULAU PAYUNG NO. 1 TANJUNG PRIOK';'01.723.619.1.305.000';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'63465';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-PESA/05APRIL2021-11APRIL2021';'1411246';'2';to_date('20210411','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-2682730';'Invoice Number * CFS-PESA/05APRIL2021-11APRIL2021 - * Vendor * PT. PESAKA LOKA KIRANA * Description * PPH 23 * Line * 2 * GL Date * 11-APR-21';'';'';'3446319';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'PT. PESAKA LOKA KIRANA';'JL. AGUNG, SULTAN, RT.003 RW.011 MEDAN SATRIA';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'120685';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-PESA/12APRIL2021-18APRIL2021';'1414155';'2';to_date('20210418','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-2436440';'Invoice Number * CFS-PESA/12APRIL2021-18APRIL2021 - * Vendor * PT. PESAKA LOKA KIRANA * Description * PPH 23 * Line * 2 * GL Date * 18-APR-21';'';'';'3446319';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'PT. PESAKA LOKA KIRANA';'JL. AGUNG, SULTAN, RT.003 RW.011 MEDAN SATRIA';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'120685';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-PESA/19APRIL2021-25APRIL2021';'1416552';'2';to_date('20210425','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-1682805';'Invoice Number * CFS-PESA/19APRIL2021-25APRIL2021 - * Vendor * PT. PESAKA LOKA KIRANA * Description * PPH 23 * Line * 2 * GL Date * 25-APR-21';'';'';'3446319';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'PT. PESAKA LOKA KIRANA';'JL. AGUNG, SULTAN, RT.003 RW.011 MEDAN SATRIA';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'120685';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'CFS-PESA/29MARCH2021-04APRIL2021';'1408550';'2';to_date('20210404','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'';'-2165890';'Invoice Number * CFS-PESA/29MARCH2021-04APRIL2021 - * Vendor * PT. PESAKA LOKA KIRANA * Description * PPH 23 * Line * 2 * GL Date * 04-APR-21';'';'';'3446319';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'PT. PESAKA LOKA KIRANA';'JL. AGUNG, SULTAN, RT.003 RW.011 MEDAN SATRIA';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'120685';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'INV-AP21-0011';'1419137';'2';to_date('20210430','yyyymmdd');'';to_date('','yyyymmdd');'17a';'01';'010';'80108061';'-1250000';'Invoice Number * INV-AP21-0011 - 159342 * Vendor * Aruna Project * Description * * Line * 2 * GL Date * 30-APR-21';'';'31250000';'3053318';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Aruna Project';'Jl. Nanjung Raya Kp. Cigugur No.RO3';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'105302';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'KJP-21/02/0203';'1410216';'3';to_date('20210407','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'80101062';'-3067640';'Invoice Number * KJP-21/02/0203 - 157825 * Vendor * Kirana Indo Pratama, PT * Description * * Line * 3 * GL Date * 07-APR-21';'';'';'3580325';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Kirana Indo Pratama, PT';'Jl. Gemalapik No.57 Desa Pasir Sari Kec. Cikarang Selatan';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'124730';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'KJP-21/03/0430';'1410219';'3';to_date('20210407','yyyymmdd');'';to_date('','yyyymmdd');'28';'01';'010';'80102103';'-2758750';'Invoice Number * KJP-21/03/0430 - 157827 * Vendor * Kirana Indo Pratama, PT * Description * * Line * 3 * GL Date * 07-APR-21';'';'13937500';'3580325';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'Kirana Indo Pratama, PT';'Jl. Gemalapik No.57 Desa Pasir Sari Kec. Cikarang Selatan';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'124730';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'KU.02.04/4/3/3/D6/D6/D6.CTPK-21';'1408829';'2';to_date('20210405','yyyymmdd');'';to_date('','yyyymmdd');'';'01';'010';'80107101';'-293908';'Invoice Number * KU.02.04/4/3/3/D6/D6/D6.CTPK-21 - 157672 * Vendor * JUNIOR DGM UMUM & LOGISTIK * Description * PPH 23 atas penggantian kebutuhan photo copy & jilid bulan desember 2020 & januari 2021 * Line * 2 * GL Date * 05-APR-21';'';'';'1184325';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'JUNIOR DGM UMUM & LOGISTIK';'Cabang Pelabuhan Tanjung Priok';'';'';'';'IDR';'';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'51246';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'KU.269/05/06/JTU-21';'1414773';'4';to_date('20210420','yyyymmdd');'';to_date('','yyyymmdd');'13';'01';'010';'80108011';'-1600';'Invoice Number * KU.269/05/06/JTU-21 - 158641 * Vendor * PT Jasa Trans Utama * Description * * Line * 4 * GL Date * 20-APR-21';'';'80000';'882330';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'PT Jasa Trans Utama';'Jl. Bugis Raya No. 25 Kebon Bawang, Tanjung Priok Jakarta Utara';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'46543';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'KU.269/06/02/JTU-21';'1415701';'4';to_date('20210422','yyyymmdd');'040.005-21.64062325';to_date('20210326','yyyymmdd');'13';'01';'010';'80108011';'-1600';'Invoice Number * KU.269/06/02/JTU-21 - 158801 * Vendor * PT Jasa Trans Utama * Description * * Line * 4 * GL Date * 22-APR-21';'';'80000';'882330';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'PT Jasa Trans Utama';'Jl. Bugis Raya No. 25 Kebon Bawang, Tanjung Priok Jakarta Utara';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'46543';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'KU.269/06/03/JTU-21';'1415706';'4';to_date('20210422','yyyymmdd');'040.005-21.64062326';to_date('20210326','yyyymmdd');'13';'01';'010';'80108011';'-2400';'Invoice Number * KU.269/06/03/JTU-21 - 158808 * Vendor * PT Jasa Trans Utama * Description * * Line * 4 * GL Date * 22-APR-21';'';'120000';'882330';'';'';'PPh Psl 23 dan 26';'2';'AP-AWT';'N';'';'PT Jasa Trans Utama';'Jl. Bugis Raya No. 25 Kebon Bawang, Tanjung Priok Jakarta Utara';'';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'46543';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'KU.269/21/05/KPM.TPK-2021';'1413683';'4';to_date('20210416','yyyymmdd');'030.004-21.33219489';to_date('20210401','yyyymmdd');'12';'01';'010';'80106902';'-955878';'Invoice Number * KU.269/21/05/KPM.TPK-2021 - 158407 * Vendor * KOPEGMAR TANJUNG PRIOK * Description * * Line * 4 * GL Date * 16-APR-21';'';'47793936';'2166';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'KOPEGMAR TANJUNG PRIOK';'JL. CEMPAKA NO. 14 RT 004/012';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'145';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'KU.269/21/06/KPM.TPK-2021';'1413678';'4';to_date('20210416','yyyymmdd');'030.004-21.33219490';to_date('20210401','yyyymmdd');'12';'01';'010';'80106902';'-1106572';'Invoice Number * KU.269/21/06/KPM.TPK-2021 - 158402 * Vendor * KOPEGMAR TANJUNG PRIOK * Description * * Line * 4 * GL Date * 16-APR-21';'';'55328605';'2166';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'KOPEGMAR TANJUNG PRIOK';'JL. CEMPAKA NO. 14 RT 004/012';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'145';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'KU.269/21/07/KPM.TPK-2021';'1413685';'4';to_date('20210416','yyyymmdd');'030.004-21.33219491';to_date('20210401','yyyymmdd');'12';'01';'010';'80106902';'-997817';'Invoice Number * KU.269/21/07/KPM.TPK-2021 - 158409 * Vendor * KOPEGMAR TANJUNG PRIOK * Description * * Line * 4 * GL Date * 16-APR-21';'';'49890889';'2166';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'KOPEGMAR TANJUNG PRIOK';'JL. CEMPAKA NO. 14 RT 004/012';'03.276.307.0-093.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'145';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'SPM.026/CUB.PEL/IV/2021';'1414872';'5';to_date('20210420','yyyymmdd');'030.004-21.24193423';to_date('20210407','yyyymmdd');'58';'01';'010';'80106181';'-280000';'Invoice Number * SPM.026/CUB.PEL/IV/2021 - 158658 * Vendor * PT CEMPAKA UTAMA BERSAMA CEMPAKA UTAMA BERSAMA * Description * * Line * 5 * GL Date * 20-APR-21';'';'14000000';'3417337';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'PT CEMPAKA UTAMA BERSAMA CEMPAKA UTAMA BERSAMA';'JL CEMPAKA NO. 14 RT 004 RW 012 RAWABADAK UTARA, KOJA, TANJUNG PRIOK';'83.110.381.7.045.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'118917';'-60898061';'234358717';'180408610'
'Tanjung Priok';'83';'SPM.027/CUB.PEL/IV/2021';'1414874';'5';to_date('20210420','yyyymmdd');'030.004-21.24193424';to_date('20210407','yyyymmdd');'58';'01';'010';'80106181';'-686000';'Invoice Number * SPM.027/CUB.PEL/IV/2021 - 158660 * Vendor * PT CEMPAKA UTAMA BERSAMA CEMPAKA UTAMA BERSAMA * Description * * Line * 5 * GL Date * 20-APR-21';'';'34300000';'3417337';'';'';'PPh Psl 23 dan 26';'';'AP-AWT';'N';'';'PT CEMPAKA UTAMA BERSAMA CEMPAKA UTAMA BERSAMA';'JL CEMPAKA NO. 14 RT 004 RW 012 RAWABADAK UTARA, KOJA, TANJUNG PRIOK';'83.110.381.7.045.000';'';'';'IDR';'2';'9883';'0000';'Default';'';'';'';'';'';'';'';to_date('','yyyymmdd');'';'';'';'';'';'';'';'118917';'-60898061';'234358717';'180408610'
